agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,colocated,queryTime,state
USGS,324145115170904,017S016E01P001S PZ4,GW,32.69635636,-115.2850658,TRUE,2019-10-28T19:26:58Z,CA
USGS,324145115170902,017S016E01P001S PZ2,GW,32.69635636,-115.2850658,TRUE,2019-10-28T19:26:58Z,CA
USGS,382351108590601,NB04801920DDB01,GW,38.3973611,-108.985,FALSE,2019-10-28T19:26:58Z,CO
USGS,382344108583701,NB04801921CCD01,GW,38.39563889,-108.9768611,FALSE,2019-10-28T19:26:58Z,CO
USGS,382306108581701,NB04801928DBB01,GW,38.38494444,-108.9713056,FALSE,2019-10-28T19:26:58Z,CO
USGS,382313108570501,NB04801927ACC01,GW,38.38702778,-108.9513333,FALSE,2019-10-28T19:26:58Z,CO
USGS,381950108534001,NB04701818ACA01,GW,38.3305,-108.8943333,FALSE,2019-10-28T19:26:58Z,CO
USGS,381954108523801,NB04701817ACB01,GW,38.33152778,-108.8773056,FALSE,2019-10-28T19:26:58Z,CO
USGS,381947108514701,NB04701816BDA UPPER POND DP,GW,38.3296833,-108.8630806,FALSE,2019-10-28T19:26:58Z,CO
USGS,381937108514601,NB04701816CAA LOWER POND DP,GW,38.32686944,-108.8626889,FALSE,2019-10-28T19:26:58Z,CO
USGS,381935108513701,NB04701816DBB01 PARADOX BRINE WELL 2E,GW,38.32630556,-108.8603889,FALSE,2019-10-28T19:26:58Z,CO
USGS,382036108512001,NB04701809ADC01 PARADOX BRINE WELL 8E,GW,38.3433333,-108.8556389,FALSE,2019-10-28T19:26:58Z,CO
USGS,400228108245400,SB00109820BD TH 75-2A,GW,40.04108258,-108.4156483,FALSE,2019-10-28T19:26:58Z,CO
USGS,395755108211400,SC00109814ADC1 TH 75-6A,GW,39.96444444,-108.3541667,FALSE,2019-10-28T19:26:58Z,CO
USGS,395755108211401,SC00109814ADC2 TH 75-6B (C1-98-14 ADC2),GW,39.9647222,-108.3536111,FALSE,2019-10-28T19:26:58Z,CO
USGS,395136108210000,SC00209824CBB TH 75-13A (C2-98-24 CBB2),GW,39.86,-108.3511111,FALSE,2019-10-28T19:26:58Z,CO
USGS,395136108210004,SC00209824CBB4 TH75-13U,GW,39.8601333,-108.3509556,FALSE,2019-10-28T19:26:58Z,CO
USGS,395136108210001,SC00209824CBB TH 75-13B,GW,39.86,-108.3502778,FALSE,2019-10-28T19:26:58Z,CO
USGS,395126108205601,TEMP DRIVE PT AT BLACK SULPHUR CR NR PICEANCE CR 1,GW-HZ,39.8573,-108.3489528,FALSE,2019-10-28T19:26:58Z,CO
USGS,395127108205201,TEMP DRIVE PT AT BLACK SULPHUR CR NR PICEANCE CR 2,GW-HZ,39.8575,-108.3478333,FALSE,2019-10-28T19:26:58Z,CO
USGS,395127108204601,TEMP DRIVE PT AT BLACK SULPHUR CR NR PICEANCE CR 3,GW-HZ,39.85745556,-108.3461278,FALSE,2019-10-28T19:26:58Z,CO
USGS,395128108204001,TEMP DRIVE PT AT BLACK SULPHUR CR NR PICEANCE CR 4,GW-HZ,39.85775,-108.3443889,FALSE,2019-10-28T19:26:58Z,CO
USGS,395255108154200,SC00209715ACC2 TH 75-18A (C2-97-15 AAC1),GW,39.88191697,-108.2623083,FALSE,2019-10-28T19:26:58Z,CO
USGS,400216108154000,"ALK FLAT S SPR B1-97-22DBCD, PCSP1",GW,40.03774888,-108.2617536,FALSE,2019-10-28T19:26:58Z,CO
USGS,400045108131800,SB00109736AD Uinta well,GW,40.01270278,-108.2216417,FALSE,2019-10-28T19:26:58Z,CO
USGS,400045108131401,"SB00109736ADC3 TH 75-17B, CR2, (B1-97-36 ADCC)",GW,40.0124714,-108.2211964,FALSE,2019-10-28T19:26:58Z,CO
USGS,395310108050401,SC00209508CCA TH 75-9B,GW,39.88608455,-108.0850796,FALSE,2019-10-28T19:26:58Z,CO
USGS,384329108031301,LGRB-Poly 6,GW,38.7247222,-108.0536111,FALSE,2019-10-28T19:26:58Z,CO
USGS,384306108013801,LGRB-Poly 5,GW,38.7183333,-108.0272222,FALSE,2019-10-28T19:26:58Z,CO
USGS,384240108000701,LGRB-Poly 4,GW,38.7111111,-108.0019444,FALSE,2019-10-28T19:26:58Z,CO
USGS,384110107591801,LGRB-Poly 3,GW,38.68555556,-107.985,FALSE,2019-10-28T19:26:58Z,CO
USGS,384448107584001,"TH ON STREAM BENCH NR STIRRUP CR RD NR DELTA, CO",GW-TH,38.74679444,-107.9776833,FALSE,2019-10-28T19:26:58Z,CO
USGS,383852107583301,LGRB-Poly 2,GW,38.64777778,-107.9758333,FALSE,2019-10-28T19:26:58Z,CO
USGS,383626107581501,LGRB-Poly 1,GW,38.6072222,-107.9708333,FALSE,2019-10-28T19:26:58Z,CO
USGS,384428107573901,LGRB-Poly 7,GW,38.7411111,-107.9608333,FALSE,2019-10-28T19:26:58Z,CO
USGS,384431107573901,"TEST HOLE ON STREAM BENCH NEAR DELTA, CO",GW-TH,38.74199444,-107.9607167,FALSE,2019-10-28T19:26:58Z,CO
USGS,383844107572801,NC05101035BD LGRB Poly 8,GW,38.64555556,-107.9577778,FALSE,2019-10-28T19:26:58Z,CO
USGS,383858107572301,NB05101026DC WETLANDS SOUTH,GW,38.64944444,-107.9563889,FALSE,2019-10-28T19:26:58Z,CO
USGS,383156107571701,NC04901011AB LGRB Poly 12,GW,38.5322222,-107.9547222,FALSE,2019-10-28T19:26:58Z,CO
USGS,383730107570501,LGRB-Poly 9,GW,38.62888889,-107.9530556,FALSE,2019-10-28T19:26:58Z,CO
USGS,383520107565901,LGRB-Poly 10,GW,38.58888889,-107.9497222,FALSE,2019-10-28T19:26:58Z,CO
USGS,384559107565201,LGRB-Poly 18,GW,38.76638889,-107.9477778,FALSE,2019-10-28T19:26:58Z,CO
USGS,383405107564701,NC05001025CB LGRB Poly 11,GW,38.56805556,-107.9463889,FALSE,2019-10-28T19:26:58Z,CO
USGS,383401107563001,LGRB-Poly 14,GW,38.5675,-107.9397222,FALSE,2019-10-28T19:26:58Z,CO
USGS,384300107561801,LGRB-Poly 17,GW,38.71666667,-107.9383333,FALSE,2019-10-28T19:26:58Z,CO
USGS,384400107560601,"UPPER TESTHOLE IN BLM PARCEL NEAR DELTA, CO",GW-TH,38.7333333,-107.935,FALSE,2019-10-28T19:26:58Z,CO
USGS,384401107560501,"LOWER TESTHOLE IN BLM PARCEL NEAR DELTA, CO",GW-TH,38.7336111,-107.9347222,FALSE,2019-10-28T19:26:58Z,CO
USGS,383632107560201,NC05001012DD LGRB Poly 16,GW,38.6090611,-107.9339,FALSE,2019-10-28T19:26:58Z,CO
USGS,383257107545801,NC05000931DD LGRB Poly 13,GW,38.54916667,-107.9161111,FALSE,2019-10-28T19:26:58Z,CO
USGS,383513107542601,NC05000920BD LGRB Poly 15,GW,38.58694444,-107.9072222,FALSE,2019-10-28T19:26:58Z,CO
USGS,383510107540801,LGRB-Poly 19,GW,38.5861111,-107.9022222,FALSE,2019-10-28T19:26:58Z,CO
USGS,382859107531901,LGRB-Poly 23,GW,38.48305556,-107.8886111,FALSE,2019-10-28T19:26:58Z,CO
USGS,383051107525501,LGRB-Poly 21,GW,38.51416667,-107.8819444,FALSE,2019-10-28T19:26:58Z,CO
USGS,383315107525201,NC05000933DB LGRB Poly 20,GW,38.55416667,-107.8811111,FALSE,2019-10-28T19:26:58Z,CO
USGS,382846107523001,IRON MIKE NB04900927CBC,GW,38.47944444,-107.875,FALSE,2019-10-28T19:26:58Z,CO
USGS,382954107515101,LGRB-Poly 22,GW,38.4983333,-107.8641667,FALSE,2019-10-28T19:26:58Z,CO
USGS,382715107514501,NC04800904AC LGRB Poly 24,GW,38.45416667,-107.8625,FALSE,2019-10-28T19:26:58Z,CO
USGS,382656107500701,NC04800902BB LGRB Poly 26,GW,38.44893056,-107.8354694,FALSE,2019-10-28T19:26:58Z,CO
USGS,382824107494801,NC04900936BA LGRB Poly 28,GW,38.4733333,-107.83,FALSE,2019-10-28T19:26:58Z,CO
USGS,382427107491401,LGRB-Poly 25,GW,38.4075,-107.8205556,FALSE,2019-10-28T19:26:58Z,CO
USGS,382736107491201,LGRB-Poly 27,GW,38.46,-107.82,FALSE,2019-10-28T19:26:58Z,CO
USGS,382917107483101,LGRB-Poly 29,GW,38.48805556,-107.8086111,FALSE,2019-10-28T19:26:58Z,CO
USGS,382947107465801,LGRB-Poly 30,GW,38.49638889,-107.7827778,FALSE,2019-10-28T19:26:58Z,CO
USGS,371416107105101,NB03400302CC,GW,37.23777778,-107.1808333,FALSE,2019-10-28T19:26:58Z,CO
USGS,385213106584700,SC01408602BCC-CRESTED BUTTE V.C.,GW,38.8700861,-106.9803917,FALSE,2019-10-28T19:26:58Z,CO
USGS,383130106574100,NB04900110DBD-DOS RIOS GOLF COURSE,GW,38.52490556,-106.9618417,FALSE,2019-10-28T19:26:58Z,CO
USGS,383219106565300,NB04900110DBD-DRIVE-IN THEATRE,GW,38.53836944,-106.9484972,FALSE,2019-10-28T19:26:58Z,CO
USGS,383334106555400,NB05000135DDD-VULCAN,GW,38.55954444,-106.9314667,FALSE,2019-10-28T19:26:58Z,CO
USGS,383232106554700,NB04900101BCB-RODEO GROUNDS,GW,38.54218889,-106.9302056,FALSE,2019-10-28T19:26:58Z,CO
USGS,383232106550500,NB04900101BAD-JORGENSON PARK,GW,38.54273056,-106.9181028,FALSE,2019-10-28T19:26:58Z,CO
USGS,393718106253000,SC00508114ADD-STEPHENS PARK,GW,39.62165278,-106.4256306,FALSE,2019-10-28T19:26:58Z,CO
USGS,393844106232300,SC00508006DBB-PEDESTRIAN,GW,39.64572778,-106.3902722,FALSE,2019-10-28T19:26:58Z,CO
USGS,393823106215900,SC00508008BCD-GERALD R FORD PARK,GW,39.63976389,-106.3668389,FALSE,2019-10-28T19:26:58Z,CO
USGS,391313106211001,SC00908032ACD,GW,39.2202675,-106.35335860000001,FALSE,2019-10-28T19:26:58Z,CO
USGS,393830106210600,SC00508009AAC-VAIL GOLF COURSE,GW,39.6415833,-106.3521389,FALSE,2019-10-28T19:26:58Z,CO
USGS,391137106210102,SC010080008ADC,GW,39.1936013,-106.3508584,FALSE,2019-10-28T19:26:58Z,CO
USGS,393844106192601,SC00508003DDB,GW,39.64540556,-106.3239694,FALSE,2019-10-28T19:26:58Z,CO
USGS,393743106171000,SC00508012DCD-BIGHORN PARK,GW,39.62871944,-106.2874639,FALSE,2019-10-28T19:26:58Z,CO
USGS,374305106163701,NA04000614AAA,GW,37.7191413,-106.279449,FALSE,2019-10-28T19:26:58Z,CO
USGS,374046106163801,NA04000625CBC  RG35,GW,37.6794472,-106.2778101,FALSE,2019-10-28T19:26:58Z,CO
USGS,374048106163901,NA04000625CBC1 RG35A,GW,37.68008056,-106.2775222,FALSE,2019-10-28T19:26:58Z,CO
USGS,374500106153401,NA04100636DDD  RG33B,GW,37.75,-106.2594444,FALSE,2019-10-28T19:26:58Z,CO
USGS,385747106121201,SC01207934DAA,GW,38.96305018,-106.2039089,FALSE,2019-10-28T19:26:58Z,CO
USGS,383437106121301,NA05000721BAA01,GW,38.57708056,-106.2037389,FALSE,2019-10-28T19:26:58Z,CO
USGS,383230106114701,NA05000733DAB,GW,38.54166417,-106.1969648,FALSE,2019-10-28T19:26:58Z,CO
USGS,373920106113001,NA03900703ABB,GW,37.660308,-106.1949465,FALSE,2019-10-28T19:26:58Z,CO
USGS,373405106112501,NA03800703ABB,GW,37.57450327,-106.193669,FALSE,2019-10-28T19:26:58Z,CO
USGS,375155106105501,NA04200723CCC,GW,37.8665842,-106.1829163,FALSE,2019-10-28T19:26:58Z,CO
USGS,375035106105501,NA04200735BCC   SAG 1 (RGWCD CONFINED),GW,37.84305656,-106.1825277,FALSE,2019-10-28T19:26:58Z,CO
USGS,375154106102501,NA04200723CDD   SAG 6,GW,37.86500084,-106.1741938,FALSE,2019-10-28T19:26:58Z,CO
USGS,373830106094001,NA03900712BAB,GW,37.64722455,-106.16364,FALSE,2019-10-28T19:26:58Z,CO
USGS,373455106093001,NA03900736ACC,GW,37.582,-106.1583889,FALSE,2019-10-28T19:26:58Z,CO
USGS,375005106092501,NA04100701BAA  RG21A,GW,37.83472306,-106.157527,FALSE,2019-10-28T19:26:58Z,CO
USGS,380512106090201,NA04400712ABB,GW,38.0865833,-106.15025,FALSE,2019-10-28T19:26:58Z,CO
USGS,372916106085801,NA03800736DDD RG54,GW,37.48778177,-106.150029,FALSE,2019-10-28T19:26:58Z,CO
USGS,374455106085501,NA04100831CCC  RG31,GW,37.7486122,-106.1491947,FALSE,2019-10-28T19:26:58Z,CO
USGS,373924106084801,NA03900806BBB,GW,37.66108539,-106.1482228,FALSE,2019-10-28T19:26:58Z,CO
USGS,372805106085001,NA03700807BCC   RIO 1,GW,37.4680598,-106.1478068,FALSE,2019-10-28T19:26:58Z,CO
USGS,375255106084401,NA04200818CCB   SAG 9,GW,37.881945,-106.1461369,FALSE,2019-10-28T19:26:58Z,CO
USGS,384815106084000,SC01407830DAA (UPPER ARKANSAS),GW,38.80416257,-106.145018,FALSE,2019-10-28T19:26:58Z,CO
USGS,375936106083302,NA04300806CCC2,GW,37.99558345,-106.1439127,FALSE,2019-10-28T19:26:58Z,CO
USGS,373924106082501,NA03900806BCB  RG37,GW,37.6566687,-106.1408615,FALSE,2019-10-28T19:26:58Z,CO
USGS,375520106081201,NA04200701AAA  RG11,GW,37.92222258,-106.137247,FALSE,2019-10-28T19:26:58Z,CO
USGS,380501106081201,NA04400807BDC,GW,38.0833333,-106.1369722,FALSE,2019-10-28T19:26:58Z,CO
USGS,373428106073401,NA03800805BBA  RG53A,GW,37.5744473,-106.1266948,FALSE,2019-10-28T19:26:58Z,CO
USGS,373315106071001,NA03800808BAA,GW,37.56039189,-106.1214725,FALSE,2019-10-28T19:26:58Z,CO
USGS,373828106071502,NA03900808ABB2,GW,37.6470853,-106.1210276,FALSE,2019-10-28T19:26:58Z,CO
USGS,393431106070801,SC00507834BCB Frisco reference,GW,39.57541667,-106.1179444,FALSE,2019-10-28T19:26:58Z,CO
USGS,374415106063002,NA04000804BCC2,GW,37.74166749,-106.111888,FALSE,2019-10-28T19:26:58Z,CO
USGS,375918106063601,NA04300808ADC   SAG 18,GW,37.9883333,-106.11,FALSE,2019-10-28T19:26:58Z,CO
USGS,384141106061800,SC01507834CCD,GW,38.6947187,-106.1055723,FALSE,2019-10-28T19:26:58Z,CO
USGS,374032106060202,NA04000828DBB2,GW,37.6828903,-106.1029714,FALSE,2019-10-28T19:26:58Z,CO
USGS,373620106054001,NA03900821DDA   RIO 4,GW,37.60555786,-106.095027,FALSE,2019-10-28T19:26:58Z,CO
USGS,372700106053201,NA03700815BBC,GW,37.4556432,-106.0940274,FALSE,2019-10-28T19:26:58Z,CO
USGS,373220106053004,NA03800815BBB4,GW,37.54555858,-106.0939717,FALSE,2019-10-28T19:26:58Z,CO
USGS,374736106053404,NA04100815CCC4 RG29-1,GW,37.79333375,-106.0933589,FALSE,2019-10-28T19:26:58Z,CO
USGS,374725106053003,NA04100815CCC3,GW,37.7920282,-106.0933034,FALSE,2019-10-28T19:26:58Z,CO
USGS,374210106053001,NA04000815CCC  RG37-1,GW,37.70277887,-106.0922488,FALSE,2019-10-28T19:26:58Z,CO
USGS,384907106052600,SC01407822ADD,GW,38.8186068,-106.0911275,FALSE,2019-10-28T19:26:58Z,CO
USGS,375100106052501,NA04200827CCC1,GW,37.8499447,-106.0910522,FALSE,2019-10-28T19:26:58Z,CO
USGS,375333106053901,NA04200810CCC,GW,37.89347237,-106.0905235,FALSE,2019-10-28T19:26:58Z,CO
USGS,375820106052001,NA04300815CBB   SAG 13,GW,37.97222217,-106.0894664,FALSE,2019-10-28T19:26:58Z,CO
USGS,373705106051701,NA03900815CDC  RG51-1,GW,37.61805766,-106.0886379,FALSE,2019-10-28T19:26:58Z,CO
USGS,375310106050001,NA04200815ACC   SAG 10,GW,37.88638899,-106.0819678,FALSE,2019-10-28T19:26:58Z,CO
USGS,383804106045101,NA05100833AAD,GW,38.6344412,-106.0814049,FALSE,2019-10-28T19:26:58Z,CO
USGS,384445106044801,SC01507814ACC,GW,38.7458295,-106.0805713,FALSE,2019-10-28T19:26:58Z,CO
USGS,380045106044501,NA04300803ABB   SAG 3,GW,38.01305537,-106.077243,FALSE,2019-10-28T19:26:58Z,CO
USGS,393758106041401,SC00507812ACB Silverthorne Rec Center,GW,39.63302778,-106.0706667,FALSE,2019-10-28T19:26:58Z,CO
USGS,372355106040501,NA03700835DCC,GW,37.40117197,-106.0669987,FALSE,2019-10-28T19:26:58Z,CO
USGS,380421106033001,NA04400814ABB  RG06,GW,38.07249968,-106.0589081,FALSE,2019-10-28T19:26:58Z,CO
USGS,373640106032002,NA03900824BBB2,GW,37.61727967,-106.057498,FALSE,2019-10-28T19:26:58Z,CO
USGS,373227106030301,NA03800813BDB   RIO 2,GW,37.5408333,-106.0508333,FALSE,2019-10-28T19:26:58Z,CO
USGS,374245106025501,NA04000813ABB1,GW,37.71902825,-106.047664,FALSE,2019-10-28T19:26:58Z,CO
USGS,374350106025001,NA04000801DCC,GW,37.7339725,-106.0474695,FALSE,2019-10-28T19:26:58Z,CO
USGS,380047106024801,NA04300801BBA   SAG 12,GW,38.01305524,-106.0472417,FALSE,2019-10-28T19:26:58Z,CO
USGS,383300106023501,NA05000835AAD,GW,38.54638606,-106.0462372,FALSE,2019-10-28T19:26:58Z,CO
USGS,371612106023501,NA03500813DCD,GW,37.2691468,-106.0422477,FALSE,2019-10-28T19:26:58Z,CO
USGS,372403106022401,NA03600801AAA  RG69,GW,37.40056088,-106.0405812,FALSE,2019-10-28T19:26:58Z,CO
USGS,372930106022201,NA03800931CBC  RG56,GW,37.49167018,-106.0400259,FALSE,2019-10-28T19:26:58Z,CO
USGS,373438106022101,NA03900931CCB  RG51,GW,37.5772245,-106.0397478,FALSE,2019-10-28T19:26:58Z,CO
USGS,373944106022001,NA04000931CCC  RG39,GW,37.66222339,-106.0394696,FALSE,2019-10-28T19:26:58Z,CO
USGS,374446106022001,NA04000801AAD  RG29,GW,37.74611115,-106.0394692,FALSE,2019-10-28T19:26:58Z,CO
USGS,374002106021401,NA04000931BBC,GW,37.6722788,-106.0387195,FALSE,2019-10-28T19:26:58Z,CO
USGS,374453106021801,NA04000801AAD1 RG29A,GW,37.74811389,-106.0385944,FALSE,2019-10-28T19:26:58Z,CO
USGS,371705106021501,NA03500907CCC   CON 1,GW,37.28472986,-106.0380809,FALSE,2019-10-28T19:26:58Z,CO
USGS,375155106021501,NA04200919CCC1   SAG 4,GW,37.8652776,-106.0380777,FALSE,2019-10-28T19:26:58Z,CO
USGS,375310106021501,NA04200907CCC   SAG 2,GW,37.8861109,-106.0380773,FALSE,2019-10-28T19:26:58Z,CO
USGS,371840106021501,NA03600931CBC,GW,37.31839586,-106.0379699,FALSE,2019-10-28T19:26:58Z,CO
USGS,375016106021201,NA04200931CCC2 RG22,GW,37.8377776,-106.037245,FALSE,2019-10-28T19:26:58Z,CO
USGS,375009106021001,NA04200931CCC   SAG 11,GW,37.83583318,-106.0366895,FALSE,2019-10-28T19:26:58Z,CO
USGS,375524106020501,NA04300931CCC  RG13A,GW,37.92333307,-106.0352986,FALSE,2019-10-28T19:26:58Z,CO
USGS,374030106020001,NA04000931BAB   ALA 2,GW,37.67500094,-106.0339138,FALSE,2019-10-28T19:26:58Z,CO
USGS,375938106015901,NA04300907BBB2 RG10,GW,37.9938885,-106.0336303,FALSE,2019-10-28T19:26:58Z,CO
USGS,374915106013001,NA04100906DCD   SAG 17,GW,37.82111088,-106.0255783,FALSE,2019-10-28T19:26:58Z,CO
USGS,373457106003801,NA03900932BCC   ALA 10,GW,37.581391000000004,-106.0214139,FALSE,2019-10-28T19:26:58Z,CO
USGS,370815106011201,NA03400931DDD  RG86,GW,37.13751095,-106.0205786,FALSE,2019-10-28T19:26:58Z,CO
USGS,374630106010501,NA04100920CCC,GW,37.77838865,-106.020468,FALSE,2019-10-28T19:26:58Z,CO
USGS,371847106010901,NA03500905BBB  RG73,GW,37.3130627,-106.0197471,FALSE,2019-10-28T19:26:58Z,CO
USGS,380512106004901,NA04400906DDD2 RG05A,GW,38.08666616,-106.0141839,FALSE,2019-10-28T19:26:58Z,CO
USGS,380651106004501,NA04500932BBB,GW,38.11424947,-106.0137946,FALSE,2019-10-28T19:26:58Z,CO
USGS,383246106004601,NA05000931ABC,GW,38.5461082,-106.0133472,FALSE,2019-10-28T19:26:58Z,CO
USGS,372506106004201,NA03700929DCB   ALA 8,GW,37.4183383,-106.0122471,FALSE,2019-10-28T19:26:58Z,CO
USGS,380841106001501,NA04500920BAA,GW,38.14869387,-106.0088496,FALSE,2019-10-28T19:26:58Z,CO
USGS,372524106001601,NA03700928BBB,GW,37.42967138,-106.0025524,FALSE,2019-10-28T19:26:58Z,CO
USGS,371330106002101,NA03400905ABA  RG85A,GW,37.22500917,-106.0011349,FALSE,2019-10-28T19:26:58Z,CO
USGS,375940106000001,NA04300905DDD,GW,37.99374949,-105.9974622,FALSE,2019-10-28T19:26:58Z,CO
USGS,383350105594602,NA05000929ABB2,GW,38.56388586,-105.9966799,FALSE,2019-10-28T19:26:58Z,CO
USGS,373704105593401,NA03900921BAA1 RG50-1,GW,37.61777929,-105.9933574,FALSE,2019-10-28T19:26:58Z,CO
USGS,373450105592901,NA03900933ABA,GW,37.5886964,-105.989774,FALSE,2019-10-28T19:26:58Z,CO
USGS,374704105590002,NA04100921DAA  RG28-1,GW,37.784444,-105.9839113,FALSE,2019-10-28T19:26:58Z,CO
USGS,374220105585801,NA04000916DDD  RG39-1,GW,37.7055558,-105.9833567,FALSE,2019-10-28T19:26:58Z,CO
USGS,371710105590501,NA03500909DDD,GW,37.28386915,-105.9832738,FALSE,2019-10-28T19:26:58Z,CO
USGS,372950105580801,NA03800934ADB   ALA 12,GW,37.49722567,-105.9694684,FALSE,2019-10-28T19:26:58Z,CO
USGS,370326105575501,NA03300934DAA3 RG96C,GW,37.0572222,-105.9652778,FALSE,2019-10-28T19:26:58Z,CO
USGS,370325105575201,NA03300934DAA  RG96A,GW,37.0569579,-105.9650204,FALSE,2019-10-28T19:26:58Z,CO
USGS,370326105575401,NA03300934DAA2 RG96B,GW,37.0572222,-105.965,FALSE,2019-10-28T19:26:58Z,CO
USGS,370418105575201,NA03300927ADD,GW,37.07187424,-105.9649373,FALSE,2019-10-28T19:26:58Z,CO
USGS,370606105574801,NA03300914BCC,GW,37.1014291,-105.9645488,FALSE,2019-10-28T19:26:58Z,CO
USGS,370656105574801,NA03300911CBB,GW,37.11542878,-105.9644101,FALSE,2019-10-28T19:26:58Z,CO
USGS,381742105571801,NA04700926CCB RG01,GW,38.2949988,-105.9555686,FALSE,2019-10-28T19:26:58Z,CO
USGS,370758105564401,NA03300901BCB  RG87,GW,37.1327897,-105.9461322,FALSE,2019-10-28T19:26:58Z,CO
USGS,371044105561201,NA03400924ABC,GW,37.1789722,-105.9367778,FALSE,2019-10-28T19:26:58Z,CO
USGS,381515105561001,NA04600912BCA,GW,38.2557768,-105.9327904,FALSE,2019-10-28T19:26:58Z,CO
USGS,372914105555201,NA03700901AAA  RG57A,GW,37.48722614,-105.9316897,FALSE,2019-10-28T19:26:58Z,CO
USGS,371333105555001,NA03500936DDC  RG84,GW,37.2258432,-105.9311333,FALSE,2019-10-28T19:26:58Z,CO
USGS,375010105554302,NA04200936DDD2 RG23A,GW,37.8361106,-105.9291867,FALSE,2019-10-28T19:26:58Z,CO
USGS,373429105554001,NA03901031CCC  RG50A,GW,37.57472467,-105.928356,FALSE,2019-10-28T19:26:58Z,CO
USGS,374505105554001,NA04100936DDA  RG28A,GW,37.7513885,-105.9283554,FALSE,2019-10-28T19:26:58Z,CO
USGS,372453105553901,NA03701031BBB  RG68A,GW,37.4147278,-105.9280784,FALSE,2019-10-28T19:26:58Z,CO
USGS,373944105553701,NA03901006BBB  RG40,GW,37.6608344,-105.9275224,FALSE,2019-10-28T19:26:58Z,CO
USGS,380855105553501,NA04500913DCA,GW,38.14861029,-105.9269583,FALSE,2019-10-28T19:26:58Z,CO
USGS,375324105553301,NA04201007CCC  RG18,GW,37.88999946,-105.9264075,FALSE,2019-10-28T19:26:58Z,CO
USGS,375700105552801,NA04301019CCC,GW,37.9491105,-105.9263783,FALSE,2019-10-28T19:26:58Z,CO
USGS,375745105553001,NA04301019BBB  RG14,GW,37.96249938,-105.9255724,FALSE,2019-10-28T19:26:58Z,CO
USGS,380023105551901,NA04301006BCC1 RG09A,GW,38.0063882,-105.9225158,FALSE,2019-10-28T19:26:58Z,CO
USGS,380602105551401,NA04501031CCC2 RG04A,GW,38.10055556,-105.9205556,FALSE,2019-10-28T19:26:58Z,CO
USGS,380941105545501,NA04501007CCA  RG02 (RGWCD UNCONFINED),GW,38.161388,-105.9158468,FALSE,2019-10-28T19:26:58Z,CO
USGS,382700105523201,NA04901019BDD,GW,38.48749724,-105.9144546,FALSE,2019-10-28T19:26:58Z,CO
USGS,371757105543601,NA03501006DDD  RG74,GW,37.299175,-105.9105777,FALSE,2019-10-28T19:26:58Z,CO
USGS,371542105540601,NA03501020BDD,GW,37.26130556,-105.9014722,FALSE,2019-10-28T19:26:58Z,CO
USGS,391731105540501,SC00907604CCC SPMW4,GW,39.29188889,-105.9013333,FALSE,2019-10-28T19:26:58Z,CO
USGS,373820105541501,NA03901008ABB,GW,37.64725136,-105.900883,FALSE,2019-10-28T19:26:58Z,CO
USGS,373110105533401,NA03801021BCB,GW,37.5272534,-105.8942166,FALSE,2019-10-28T19:26:58Z,CO
USGS,373950105534001,NA04001033BCB,GW,37.6715843,-105.8913827,FALSE,2019-10-28T19:26:58Z,CO
USGS,371612105533901,NA03501016CBB,GW,37.27575906,-105.8913549,FALSE,2019-10-28T19:26:58Z,CO
USGS,390639105525701,SC01107610BCB SPMW3,GW,39.1107222,-105.8825556,FALSE,2019-10-28T19:26:58Z,CO
USGS,372537105523001,NA03701027BBC  RG57-2,GW,37.4269501,-105.8755771,FALSE,2019-10-28T19:26:58Z,CO
USGS,372658105521301,NA03701015CAB,GW,37.44955556,-105.8702222,FALSE,2019-10-28T19:26:58Z,CO
USGS,373433105513201,NA03901034DDD  RG49,GW,37.57583609,-105.8594656,FALSE,2019-10-28T19:26:58Z,CO
USGS,373400105513001,NA03801002BBB,GW,37.5750861,-105.8582711,FALSE,2019-10-28T19:26:58Z,CO
USGS,372854105513001,NA03801035CCC,GW,37.48803217,-105.8571324,FALSE,2019-10-28T19:26:58Z,CO
USGS,372003105511501,NA03601026CBB,GW,37.33434134,-105.8562154,FALSE,2019-10-28T19:26:58Z,CO
USGS,373748105511501,NA03901014BBC ALA13 39N.10E.14.133 SMALLEY WELL 2,GW,37.6300018,-105.854743,FALSE,2019-10-28T19:26:58Z,CO
USGS,374315105513001,NA04001011CBB,GW,37.72800006,-105.8545761,FALSE,2019-10-28T19:26:58Z,CO
USGS,395929105510300,SC00107602DAC,GW,39.99151667,-105.8518194,FALSE,2019-10-28T19:26:58Z,CO
USGS,375507105510011,BACA SW-8,GW,37.91877778,-105.8500278,FALSE,2019-10-28T19:26:58Z,CO
USGS,375507105505901,BACA LAND GRANT NO. 4   DW-5,GW,37.9187222,-105.8498056,FALSE,2019-10-28T19:26:58Z,CO
USGS,375523105505302,NA431035CAC2   SAG 14,GW,37.92305487,-105.8486273,FALSE,2019-10-28T19:26:58Z,CO
USGS,380601105505201,NA04501034DDD  RG03,GW,38.10027679,-105.8483459,FALSE,2019-10-28T19:26:58Z,CO
USGS,380640105510001,NA04501034DAA,GW,38.10708234,-105.8480125,FALSE,2019-10-28T19:26:58Z,CO
